Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;1550894;EMPTY;560781;2013-03-07 23:00:00;1380;3;3;23;739.5166666666667;106560.0;48;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_495;1550894;EMPTY;560781;2013-03-08 08:04:38;484;3;4;8;544.6333333333333;107104.63333333333;49;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_500;1550894;42;560781;2013-03-08 08:04:39;484;3;4;8;0.0;107104.65;50;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;16_LGSD_010;1550894;False;560781;2013-03-08 08:04:39;484;3;4;8;0.0;107104.65;51;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_0;1550894;True;560781;2013-03-08 08:04:39;484;3;4;8;0.016666666666666666;107104.65;52;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_2;1550894;EMPTY;560781;2013-03-08 08:04:41;484;3;4;8;0.0;107104.68333333333;53;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_1;1550894;EMPTY;560781;2013-03-08 08:04:41;484;3;4;8;0.0;107104.68333333333;54;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_4;1550894;EMPTY;560781;2013-03-08 08:04:41;484;3;4;8;0.03333333333333333;107104.68333333333;55;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_3;1550894;EMPTY;560781;2013-03-08 10:50:40;650;3;4;10;165.98333333333332;107270.66666666667;56;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_515;1550894;EMPTY;560781;2013-03-08 10:50:41;650;3;4;10;0.016666666666666666;107270.68333333333;57;63
1550894;18530.623;6768138;deviant;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_519;1550894;False;560781;2013-03-08 10:50:42;650;3;4;10;0.016666666666666666;107270.7;58;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_011;560852;False;560781;2013-03-08 11:05:26;665;3;4;11;0.0;2165.4333333333334;2;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_015;560852;EMPTY;560781;2013-03-08 11:05:26;665;3;4;11;2165.4333333333334;2165.4333333333334;3;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_020;560852;False;560781;2013-03-08 11:05:27;665;3;4;11;0.0;2165.45;4;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;03_GBH_005;560852;True;560781;2013-03-08 11:05:27;665;3;4;11;0.0;2165.45;5;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;16_LGSV_010;560852;False;560781;2013-03-08 11:05:27;665;3;4;11;0.0;2165.45;6;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;02_DRZ_010;560852;False;560781;2013-03-08 11:05:27;665;3;4;11;0.016666666666666666;2165.45;7;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;04_BPT_005;560852;True;560781;2013-03-08 11:05:30;665;3;4;11;0.0;2165.5;8;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_061;560852;EMPTY;560781;2013-03-08 11:05:30;665;3;4;11;0.05;2165.5;9;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_065_0;560852;True;560781;2013-03-08 11:05:32;665;3;4;11;0.03333333333333333;2165.5333333333333;10;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_110_0;560852;False;560781;2013-03-08 11:05:34;665;3;4;11;0.0;2165.5666666666666;11;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_180;560852;False;560781;2013-03-08 11:05:34;665;3;4;11;0.0;2165.5666666666666;12;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_065_1;560852;EMPTY;560781;2013-03-08 11:05:34;665;3;4;11;0.03333333333333333;2165.5666666666666;13;63
560852;309.24612;7084443;regular;0;1;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_065_2;560852;EMPTY;560852;2013-03-10 23:00:00;1380;3;6;23;3594.4333333333334;5760.0;14;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010;560812;EMPTY;560781;2013-03-10 23:00:00;1380;3;6;23;0.0;0.0;1;64
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_510_3;560812;EMPTY;560821;2013-03-12 08:05:03;485;3;1;8;10625.05;20705.05;45;64
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_519;560812;False;560821;2013-03-12 08:05:04;485;3;1;8;0.0;20705.066666666666;46;64
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_515;560812;EMPTY;560821;2013-03-12 08:05:04;485;3;1;8;0.016666666666666666;20705.066666666666;47;64
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_540;560812;True;560821;2013-03-12 08:05:08;485;3;1;8;0.06666666666666667;20705.133333333335;48;64
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_546;560812;False;560821;2013-03-12 08:05:09;485;3;1;8;0.0;20705.15;49;63
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_630;560812;False;560821;2013-03-12 08:05:09;485;3;1;8;0.0;20705.15;50;63
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_730;560812;False;560821;2013-03-12 08:05:09;485;3;1;8;0.0;20705.15;51;63
560812;4.2993;7038129;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_545;560812;EMPTY;560821;2013-03-12 08:05:09;485;3;1;8;0.016666666666666666;20705.15;52;63
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010;560852;EMPTY;560852;2013-03-12 23:00:00;1380;3;1;23;0.0;0.0;1;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_011;560812;False;560781;2013-03-13 08:49:51;529;3;2;8;0.0;3469.85;2;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020;560812;False;560781;2013-03-13 08:49:51;529;3;2;8;0.0;3469.85;3;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;03_GBH_005;560812;True;560781;2013-03-13 08:49:51;529;3;2;8;0.0;3469.85;4;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;16_LGSV_010;560812;False;560781;2013-03-13 08:49:51;529;3;2;8;0.0;3469.85;5;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;02_DRZ_010;560812;False;560781;2013-03-13 08:49:51;529;3;2;8;0.0;3469.85;6;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015;560812;EMPTY;560781;2013-03-13 08:49:51;529;3;2;8;3469.85;3469.85;7;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;04_BPT_005;560812;True;560781;2013-03-13 08:49:53;529;3;2;8;0.0;3469.883333333333;8;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_061;560812;EMPTY;560781;2013-03-13 08:49:53;529;3;2;8;0.03333333333333333;3469.883333333333;9;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_0;560812;True;560781;2013-03-13 08:49:54;529;3;2;8;0.016666666666666666;3469.9;10;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_110_0;560812;False;560781;2013-03-13 08:49:56;529;3;2;8;0.0;3469.9333333333334;11;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_180;560812;False;560781;2013-03-13 08:49:56;529;3;2;8;0.0;3469.9333333333334;12;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2;560812;EMPTY;560781;2013-03-13 08:49:56;529;3;2;8;0.0;3469.9333333333334;13;64
560812;4.2993;7097516;regular;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1;560812;EMPTY;560781;2013-03-13 08:49:56;529;3;2;8;0.03333333333333333;3469.9333333333334;14;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011;560852;False;560852;2013-03-14 10:22:30;622;3;3;10;2122.5;2122.5;2;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560852;EMPTY;560852;2013-03-14 10:22:32;622;3;3;10;0.03333333333333333;2122.5333333333333;3;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560852;False;560852;2013-03-14 10:22:44;622;3;3;10;0.2;2122.733333333333;4;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010;560852;True;560852;2013-03-14 10:22:49;622;3;3;10;0.08333333333333333;2122.8166666666666;5;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_011;560852;Vergunningvrij;560852;2013-03-14 10:22:50;622;3;3;10;0.016666666666666666;2122.8333333333335;6;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010;560852;False;560852;2013-03-14 10:22:58;622;3;3;10;0.13333333333333333;2122.9666666666667;7;64
560852;0.0;7101960;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_030_1;560852;EMPTY;560852;2013-03-14 10:23:55;623;3;3;10;0.95;2123.9166666666665;8;64
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;1550894;EMPTY;560781;2013-03-14 23:00:00;1380;3;3;23;0.0;120960.0;28;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;1550894;EMPTY;560781;2013-03-14 23:00:00;1380;3;3;23;12396.216666666667;120960.0;29;65
560852;488.94;7125946;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_010;560852;EMPTY;560781;2013-03-14 23:00:00;1380;3;3;23;0.0;0.0;1;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005;560852;True;560852;2013-03-15 09:28:41;568;3;4;9;74798.45;75508.68333333333;15;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196;560852;False;560852;2013-03-15 09:28:42;568;3;4;9;0.0;75508.7;16;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560852;False;560852;2013-03-15 09:28:42;568;3;4;9;0.0;75508.7;17;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195;560852;EMPTY;560852;2013-03-15 09:28:42;568;3;4;9;0.016666666666666666;75508.7;18;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1;560852;EMPTY;560852;2013-03-15 09:28:49;568;3;4;9;0.11666666666666667;75508.81666666667;19;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2;560852;EMPTY;560852;2013-03-15 09:28:57;568;3;4;9;0.13333333333333333;75508.95;20;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;21;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;22;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;23;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;24;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;25;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;26;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560852;False;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;27;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560852;EMPTY;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;28;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;560852;EMPTY;560852;2013-03-15 09:29:00;569;3;4;9;0.0;75509.0;29;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560852;EMPTY;560852;2013-03-15 09:29:00;569;3;4;9;0.05;75509.0;30;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560852;False;560852;2013-03-15 09:29:04;569;3;4;9;0.0;75509.06666666667;31;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a;560852;EMPTY;560852;2013-03-15 09:29:04;569;3;4;9;0.06666666666666667;75509.06666666667;32;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2;1550894;EMPTY;1550894;2013-03-15 09:41:56;581;3;4;9;641.9333333333333;121601.93333333333;30;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;31;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;32;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;33;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;34;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;35;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;36;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;1550894;False;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;37;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;1550894;EMPTY;1550894;2013-03-15 09:41:58;581;3;4;9;0.0;121601.96666666666;38;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;1550894;EMPTY;1550894;2013-03-15 09:41:58;581;3;4;9;0.03333333333333333;121601.96666666666;39;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;1550894;EMPTY;1550894;2013-03-15 09:41:59;581;3;4;9;0.016666666666666666;121601.98333333334;40;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;1550894;False;1550894;2013-03-15 09:42:03;582;3;4;9;0.0;121602.05;41;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a;1550894;EMPTY;1550894;2013-03-15 09:42:03;582;3;4;9;0.06666666666666667;121602.05;42;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;560852;False;560852;2013-03-15 10:06:54;606;3;4;10;0.0;75546.9;33;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560852;EMPTY;560852;2013-03-15 10:06:54;606;3;4;10;37.833333333333336;75546.9;34;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;560852;EMPTY;560852;2013-03-15 10:06:55;606;3;4;10;0.016666666666666666;75546.91666666667;35;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491;1550894;False;1550894;2013-03-15 10:28:30;628;3;4;10;0.0;121648.5;43;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4;1550894;EMPTY;1550894;2013-03-15 10:28:30;628;3;4;10;0.0;121648.5;44;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a;1550894;EMPTY;1550894;2013-03-15 10:28:30;628;3;4;10;0.0;121648.5;45;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;1550894;EMPTY;560781;2013-03-15 10:28:30;628;3;4;10;46.45;121648.5;46;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;1550894;EMPTY;560781;2013-03-15 10:46:14;646;3;4;10;17.733333333333334;121666.23333333334;47;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;1550894;42;560781;2013-03-15 10:46:15;646;3;4;10;0.0;121666.25;48;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;1550894;False;560781;2013-03-15 10:46:15;646;3;4;10;0.0;121666.25;49;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;1550894;True;560781;2013-03-15 10:46:15;646;3;4;10;0.016666666666666666;121666.25;50;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;1550894;EMPTY;560781;2013-03-15 10:46:21;646;3;4;10;0.1;121666.35;51;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;1550894;EMPTY;560781;2013-03-15 10:46:22;646;3;4;10;0.0;121666.36666666667;52;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;1550894;EMPTY;560781;2013-03-15 10:46:22;646;3;4;10;0.016666666666666666;121666.36666666667;53;65
560852;733.40155;6903755;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_030;560852;True;560752;2013-03-15 10:59:06;659;3;4;10;31684.766666666666;65519.1;19;65
560852;733.40155;6903755;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_040;560852;other;560752;2013-03-15 10:59:11;659;3;4;10;0.0;65519.183333333334;20;65
560852;733.40155;6903755;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_051_0;560852;False;560752;2013-03-15 10:59:11;659;3;4;10;0.0;65519.183333333334;21;65
560852;733.40155;6903755;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_193;560852;False;560752;2013-03-15 10:59:11;659;3;4;10;0.0;65519.183333333334;22;65
560852;733.40155;6903755;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_045;560852;EMPTY;560752;2013-03-15 10:59:11;659;3;4;10;0.08333333333333333;65519.183333333334;23;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;1550894;EMPTY;560781;2013-03-15 11:16:21;676;3;4;11;29.983333333333334;121696.35;54;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519;1550894;False;560781;2013-03-15 11:16:22;676;3;4;11;0.0;121696.36666666667;55;65
1550894;1504.9657;6759420;deviant;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;1550894;EMPTY;560781;2013-03-15 11:16:22;676;3;4;11;0.016666666666666666;121696.36666666667;56;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560852;EMPTY;560752;2013-03-17 23:00:00;1380;3;6;23;0.0;79200.0;36;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560852;EMPTY;560752;2013-03-17 23:00:00;1380;3;6;23;0.0;79200.0;37;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560852;EMPTY;560752;2013-03-17 23:00:00;1380;3;6;23;3653.0833333333335;79200.0;38;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_5a;560852;EMPTY;560752;2013-03-17 23:00:00;1380;3;6;23;0.0;46080.0;33;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_2a;560852;EMPTY;560752;2013-03-17 23:00:00;1380;3;6;23;17767.95;46080.0;34;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_491;560852;False;560752;2013-03-18 08:59:19;539;3;0;8;0.0;46679.316666666666;35;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_4;560852;EMPTY;560752;2013-03-18 08:59:19;539;3;0;8;0.0;46679.316666666666;36;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_490_5;560852;EMPTY;560752;2013-03-18 08:59:19;539;3;0;8;0.0;46679.316666666666;37;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_494a;560852;EMPTY;560752;2013-03-18 08:59:19;539;3;0;8;599.3166666666667;46679.316666666666;38;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_500;560852;42;560752;2013-03-18 08:59:27;539;3;0;8;0.0;46679.45;39;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;16_LGSD_010;560852;False;560752;2013-03-18 08:59:27;539;3;0;8;0.0;46679.45;40;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560852;True;560752;2013-03-18 08:59:27;539;3;0;8;0.0;46679.45;41;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_495;560852;EMPTY;560752;2013-03-18 08:59:27;539;3;0;8;0.13333333333333333;46679.45;42;65
560849;0.0;6826286;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;99_NOCODE_01;560849;EMPTY;560821;2013-03-18 09:36:42;576;3;0;9;90471.96666666666;91356.7;14;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560852;42;560752;2013-03-18 09:48:54;588;3;0;9;0.0;79848.9;39;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010;560852;False;560752;2013-03-18 09:48:54;588;3;0;9;0.0;79848.9;40;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0;560852;True;560752;2013-03-18 09:48:54;588;3;0;9;0.0;79848.9;41;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495;560852;EMPTY;560752;2013-03-18 09:48:54;588;3;0;9;648.9;79848.9;42;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560852;EMPTY;560752;2013-03-18 10:02:08;602;3;0;10;0.0;79862.13333333333;43;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560852;EMPTY;560752;2013-03-18 10:02:08;602;3;0;10;0.0;79862.13333333333;44;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560852;EMPTY;560752;2013-03-18 10:02:08;602;3;0;10;13.233333333333333;79862.13333333333;45;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3;560852;EMPTY;560752;2013-03-18 10:31:19;631;3;0;10;0.0;79891.31666666667;46;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515;560852;EMPTY;560752;2013-03-18 10:31:19;631;3;0;10;29.183333333333334;79891.31666666667;47;65
560852;1237.8865;6862945;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519;560852;False;560752;2013-03-18 10:31:20;631;3;0;10;0.016666666666666666;79891.33333333333;48;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560852;EMPTY;560752;2013-03-18 11:12:06;672;3;0;11;0.0;46812.1;43;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_4;560852;EMPTY;560752;2013-03-18 11:12:06;672;3;0;11;0.0;46812.1;44;65
560852;401.42816;6983135;regular;0;1;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560852;EMPTY;560752;2013-03-18 11:12:06;672;3;0;11;132.65;46812.1;45;65
